Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
2006-06-17,,92403.49,,,,3492.3,,,51629.63,,,,19908.58,34449.36,123738.54,,,,,116016.35,,,,,,,,,38179.75,,11358.83,48198.44,,,,18197.55,,
2006-06-18,,91546.49,,,,3227.42,,,51610.98,,,,19751.61,33421.93,123835.44,,,,,115972.32,,,,,,,,,37690.82,,11808.56,47139.08,,,,17918.35,,
2006-06-19,,92671.03,,,,4798.81,,,51624.29,,,,19670.07,31144.55,124307.99,,,,,113858.94,,,,,,,,,35766.48,,11946.0,47093.03,,,,17012.43,,
2006-06-20,,93220.92,,,,5518.11,,,50684.37,,,,19714.28,30335.85,124067.41,,,,,114359.42,,,,,,,,,35746.32,,11941.43,46336.19,,,,16333.35,,
2006-06-21,,94804.18,,,,5826.51,,,50639.67,,,,19617.78,30394.92,121926.31,,,,,113521.5,,,,,,,,,36304.37,,11874.18,44205.69,,,,15622.25,,
2006-06-22,,98764.69,,,,3815.31,,,50841.51,,,,19622.23,30633.99,119187.41,,,,,112898.57,,,,,,,,,37195.01,,11598.53,43571.43,,,,14301.71,,
2006-06-23,,96494.52,,,,3610.27,,,49649.3,,,,19639.75,29876.78,119020.6,,,,,111442.47,,,,,,,,,37312.35,,11596.31,42811.46,,,,14894.28,,
2006-06-24,,84633.36,,,,3804.83,,,49664.49,,,,19988.24,28904.11,118910.8,,,,,113335.94,,,,,,,,,37125.57,,11568.5,43018.73,,,,13094.38,,
2006-06-25,,88326.13,,,,5410.32,,,49963.75,,,,19877.76,28187.52,119993.14,,,,,112801.41,,,,,,,,,36457.2,,11577.38,42666.65,,,,12881.17,,
2006-06-26,,91667.52,,,,5529.98,,,50217.64,,,,19152.73,28054.32,119464.85,,,,,109962.35,,,,,,,,,36614.33,,11480.5,41633.43,,,,12717.09,,
2006-06-27,,94440.22,,,,6450.82,,,50537.95,,,,19001.68,28267.26,120356.19,,,,,110967.2,,,,,,,,,36461.48,,11540.67,36497.71,,,,12146.01,,
2006-06-28,,97534.72,,,,4024.72,,,50787.71,,,,18953.91,28001.89,118951.51,,,,,112266.9,,,,,,,,,36526.92,,11410.64,31959.92,,,,11843.16,,
2006-06-29,,96996.02,,,,4221.92,,,51045.21,,,,19052.51,28093.91,116431.59,,,,,111097.08,,,,,,,,,36830.04,,11815.25,30464.44,,,,11793.41,,
2006-06-30,,96521.61,,,,3941.58,,,51159.34,,,,18851.26,28142.13,113559.68,,,,,111808.93,,,,,,,,,35448.26,,11655.04,31073.37,,,,12165.88,,
2006-07-01,,97243.73,,,,3434.09,,,50839.43,,,,18562.09,27766.88,109931.04,,,,,109782.15,,,,,,,,,32734.96,,12207.37,42015.28,,,,12060.31,,
2006-07-02,,94988.44,,,,3133.41,,,50770.32,,,,18651.85,27868.94,107059.32,,,,,101531.95,,,,,,,,,31964.44,,12582.05,42344.14,,,,12015.12,,
2006-07-03,,94160.5,,,,3362.98,,,50442.53,,,,18341.38,27904.3,105386.56,,,,,98034.79,,,,,,,,,31595.8,,12345.18,41341.76,,,,11974.18,,
2006-07-04,,93383.34,,,,5531.5,,,49852.03,,,,18348.86,27579.82,104714.55,,,,,99461.66,,,,,,,,,31110.37,,13042.15,40606.25,,,,12167.98,,
2006-07-05,,94704.98,,,,6499.3,,,49794.16,,,,18396.46,27770.97,105327.51,,,,,98415.47,,,,,,,,,29762.88,,13134.96,37286.55,,,,12402.77,,
2006-07-06,,98656.59,,,,5750.52,,,50153.79,,,,18566.5,27059.25,103897.84,,,,,98990.29,,,,,,,,,29161.73,,12403.94,35474.85,,,,12339.84,,
2006-07-07,,101436.97,,,,5137.5,,,50346.3,,,,18553.61,27354.23,101879.74,,,,,109514.97,,,,,,,,,27355.52,,11958.18,33850.18,,,,12223.48,,
2006-07-08,,103144.28,,,,5688.56,,,50469.93,,,,18276.71,27294.44,99373.99,,,,,111915.44,,,,,,,,,26660.83,,10380.02,32309.77,,,,12590.63,,
2006-07-09,,102671.85,,,,5555.65,,,50704.96,,,,18051.94,26865.45,98171.92,,,,,110844.16,,,,,,,,,27270.02,,8002.34,31399.17,,,,12637.85,,
2006-07-10,,101949.67,,,,5002.36,,,50332.01,,,,17971.02,25384.32,95487.12,,,,,109319.26,,,,,,,,,30745.99,,6405.01,28929.76,,,,11773.45,,
2006-07-11,,98736.18,,,,4942.23,,,49142.57,,,,17815.27,25161.89,94954.05,,,,,109943.35,,,,,,,,,31295.28,,6605.55,29021.61,,,,11300.86,,
2006-07-12,,92683.17,,,,5485.25,,,46440.85,,,,17613.67,25010.25,94610.9,,,,,109460.53,,,,,,,,,29700.16,,7076.29,29232.76,,,,11200.05,,
2006-07-13,,90090.75,,,,5463.39,,,44805.78,,,,17646.49,24821.43,92650.91,,,,,110208.05,,,,,,,,,29449.86,,7149.35,30365.64,,,,10921.2,,
2006-07-14,,88287.9,,,,5499.43,,,44775.67,,,,17634.64,24442.02,91525.43,,,,,108534.69,,,,,,,,,30785.88,,7173.09,29341.88,,,,11156.0,,
2006-07-15,,85011.25,,,,5667.15,,,44528.35,,,,17628.22,23141.27,88863.92,,,,,105998.95,,,,,,,,,31908.88,,7363.81,30428.51,,,,11418.07,,
2006-07-16,,76701.4,,,,5275.47,,,44296.07,,,,17633.69,23791.54,86574.01,,,,,105031.96,,,,,,,,,31846.51,,7529.7,29097.97,,,,10738.94,,
2006-07-17,,68877.51,,,,5656.72,,,44377.91,,,,17668.46,24349.77,86240.55,,,,,107439.01,,,,,,,,,32028.36,,7427.4,28959.42,,,,10012.69,,
2006-07-18,,67861.03,,,,4404.89,,,43940.17,,,,17606.7,24817.46,86710.8,,,,,106756.17,,,,,,,,,31640.43,,7091.99,27388.33,,,,9988.77,,
2006-07-19,,61010.49,,,,7157.27,,,43618.73,,,,17563.5,24591.12,86385.95,,,,,105270.74,,,,,,,,,31351.69,,5945.69,26777.08,,,,9356.93,,
2006-07-20,,53549.12,,,,7380.47,,,44062.14,,,,17236.19,24280.69,85683.51,,,,,105581.69,,,,,,,,,30518.52,,4840.56,27308.22,,,,9365.6,,
2006-07-21,,54348.7,,,,7352.7,,,43402.76,,,,17121.88,24359.78,85475.56,,,,,100672.7,,,,,,,,,27782.24,,4484.37,27250.08,,,,9638.91,,
2006-07-22,,55120.61,,,,7537.8,,,42760.16,,,,16783.46,24310.05,85548.09,,,,,94587.24,,,,,,,,,27081.17,,4383.02,27377.56,,,,8561.76,,
2006-07-23,,56032.13,,,,7484.79,,,42221.47,,,,16609.64,25088.91,82638.5,,,,,97429.25,,,,,,,,,25950.1,,4758.96,27081.02,,,,8360.28,,
2006-07-24,,55994.74,,,,7396.01,,,41958.82,,,,16447.1,23672.11,81762.46,,,,,97724.2,,,,,,,,,25376.83,,4658.31,28617.66,,,,7955.03,,
2006-07-25,,55572.4,,,,8170.45,,,38985.17,,,,16333.15,24153.26,81524.01,,,,,97586.31,,,,,,,,,25632.43,,4659.47,29345.95,,,,7776.8,,
2006-07-26,,54993.32,,,,8219.05,,,39892.81,,,,15884.21,24000.69,81164.41,,,,,96733.59,,,,,,,,,25397.89,,5085.29,25698.58,,,,7685.75,,
2006-07-27,,53675.22,,,,6842.28,,,40129.17,,,,15853.42,24026.42,80392.3,,,,,96638.53,,,,,,,,,24958.89,,5083.39,24646.4,,,,7338.23,,
2006-07-28,,53836.15,,,,7328.01,,,40319.32,,,,15865.1,23835.21,81011.51,,,,,99283.56,,,,,,,,,24723.74,,5269.38,24520.5,,,,7344.79,,
2006-07-29,,56935.71,,,,7079.76,,,40825.57,,,,15811.78,24429.75,80422.54,,,,,98791.83,,,,,,,,,23320.96,,6168.13,23995.74,,,,7841.32,,
2006-07-30,,57240.85,,,,6899.16,,,40963.05,,,,15779.49,24355.71,80511.14,,,,,94007.17,,,,,,,,,23267.58,,6176.53,26293.64,,,,7975.98,,
2006-07-31,,58241.63,,,,6234.76,,,43051.64,,,,15401.4,23931.88,81429.36,,,,,92840.2,,,,,,,,,22843.09,,6990.54,26655.24,,,,7816.21,,
2006-08-01,,59843.38,,,,4567.99,,,43900.68,,,,15580.7,23813.34,81976.43,,,,,90696.44,,,,,,,,,22917.24,,6919.58,22978.53,,,,7953.96,,
2006-08-02,,60014.06,,,,4607.98,,,44406.78,,,,15514.77,23734.61,81310.31,,,,,87702.53,,,,,,,,,23120.26,,7325.48,23158.97,,,,8017.16,,
2006-08-03,,68052.22,,,,6372.36,,,44972.12,,,,15586.89,23586.56,80955.15,,,,,88593.53,,,,,,,,,23730.93,,7442.66,23615.82,,,,8392.52,,
2006-08-04,,67019.06,,,,5574.69,,,45629.55,,,,15558.59,24015.51,81427.93,,,,,88977.37,,,,,,,,,23659.68,,7730.31,22358.95,,,,8474.98,,
2006-08-05,,77171.19,,,,6038.96,,,46265.69,,,,15544.94,23864.46,82621.54,,,,,88240.53,,,,,,,,,23504.37,,7852.1,22748.91,,,,8596.08,,
2006-08-06,,82937.77,,,,6033.62,,,46300.19,,,,15410.77,23636.57,81966.41,,,,,88757.89,,,,,,,,,23192.54,,7993.7,20456.98,,,,9111.12,,
2006-08-07,,100388.77,,,,4375.83,,,45872.76,,,,15244.91,23194.07,81578.5,,,,,88834.2,,,,,,,,,22655.16,,7465.86,21354.0,,,,10747.24,,
2006-08-08,,103836.42,,,,4327.28,,,45872.66,,,,15297.16,23068.79,81576.99,,,,,88653.58,,,,,,,,,22835.44,,7391.91,22572.63,,,,10996.33,,
2006-08-09,,104601.58,,,,4404.98,,,46733.38,,,,15176.1,22445.53,80168.99,,,,,91947.36,,,,,,,,,22567.56,,10571.12,22021.04,,,,11331.96,,
2006-08-10,,104862.98,,,,3804.07,,,46603.97,,,,14879.27,23091.53,79789.76,,,,,89409.55,,,,,,,,,22376.39,,11556.04,24532.5,,,,11093.33,,
2006-08-11,,104447.16,,,,3752.42,,,45258.23,,,,14887.04,23155.42,78869.83,,,,,89621.76,,,,,,,,,22521.71,,14737.24,31250.72,,,,10974.74,,
2006-08-12,,107585.98,,,,4002.23,,,45570.8,,,,15365.23,23094.71,82460.9,,,,,86940.21,,,,,,,,,22347.38,,13174.23,30483.21,,,,12277.15,,
2006-08-13,,102617.93,,,,4951.21,,,46575.44,,,,15612.59,23033.21,84546.78,,,,,87641.11,,,,,,,,,22406.21,,13011.17,31766.4,,,,14086.16,,
2006-08-14,,103338.19,,,,4770.48,,,50570.19,,,,14898.59,23470.35,78527.46,,,,,86572.88,,,,,,,,,22960.68,,13052.61,31949.74,,,,12977.83,,
2006-08-15,,101337.12,,,,4725.18,,,50882.76,,,,13539.99,23099.39,78078.96,,,,,87185.8,,,,,,,,,25695.77,,13001.64,31616.53,,,,13050.36,,
2006-08-16,,101003.89,,,,4367.55,,,51064.82,,,,13267.63,24110.05,77107.74,,,,,88608.0,,,,,,,,,26050.04,,15633.96,31434.16,,,,13665.69,,
2006-08-17,,102359.33,,,,4579.72,,,49324.67,,,,13065.38,24928.69,89366.33,,,,,86118.84,,,,,,,,,26168.17,,11391.67,30519.56,,,,12356.63,,
2006-08-18,,99557.12,,,,3589.4,,,50371.0,,,,12357.2,25229.01,88501.69,,,,,87491.14,,,,,,,,,26058.68,,10171.47,30402.7,,,,11454.09,,
2006-08-19,,98682.33,,,,2829.44,,,50186.5,,,,12342.93,25216.3,79961.87,,,,,86781.11,,,,,,,,,26292.23,,10127.16,29363.03,,,,11107.02,,
2006-08-20,,101979.16,,,,2252.02,,,50596.83,,,,11944.49,25427.08,79092.25,,,,,90844.9,,,,,,,,,26405.43,,11646.74,28631.69,,,,11759.12,,
2006-08-21,,101385.22,,,,2290.16,,,51584.44,,,,11899.56,25300.69,79597.87,,,,,90972.73,,,,,,,,,27178.64,,11855.57,29431.14,,,,12040.32,,
2006-08-22,,99006.27,,,,2389.11,,,56370.08,,,,11946.17,25194.63,79429.13,,,,,90390.19,,,,,,,,,28556.8,,11860.42,29863.44,,,,12184.21,,
2006-08-23,,90413.73,,,,2420.8,,,56357.38,,,,12625.18,24986.53,79221.85,,,,,88953.86,,,,,,,,,28801.06,,12657.65,29529.83,,,,11862.86,,
2006-08-24,,92842.12,,,,2449.05,,,56626.98,,,,12641.31,24881.44,81701.03,,,,,85619.85,,,,,,,,,27520.56,,12773.04,28617.76,,,,10539.0,,
2006-08-25,,91983.15,,,,2505.56,,,56618.24,,,,12654.7,24544.69,88583.35,,,,,86438.66,,,,,,,,,26550.96,,12928.55,28540.82,,,,11681.64,,
2006-08-26,,88412.93,,,,2494.0,,,56446.12,,,,12678.26,24397.53,93758.31,,,,,85345.28,,,,,,,,,26597.88,,12855.11,30916.63,,,,12741.74,,
2006-08-27,,81105.53,,,,2386.37,,,56762.78,,,,12648.31,24131.11,93026.28,,,,,84516.55,,,,,,,,,26592.75,,12940.27,30960.03,,,,12283.28,,
2006-08-28,,83042.4,,,,1957.23,,,56040.99,,,,12577.02,24084.96,95773.92,,,,,84596.1,,,,,,,,,28389.72,,12471.55,33087.84,,,,11341.42,,
2006-08-29,,82904.67,,,,1931.95,,,55296.72,,,,12585.0,24081.47,96525.73,,,,,83603.55,,,,,,,,,28329.6,,12107.04,33632.12,,,,11238.84,,
2006-08-30,,83440.24,,,,1845.51,,,51785.39,,,,12487.01,24107.31,84881.81,,,,,82908.25,,,,,,,,,28206.01,,11900.88,32325.88,,,,11248.5,,
2006-08-31,,79824.65,,,,2031.28,,,51205.19,,,,12256.2,24118.95,81044.52,,,,,83497.19,,,,,,,,,28284.24,,11900.88,33758.92,,,,11937.17,,
2006-09-01,,77683.78,,,,2125.09,,,50618.93,,,,12120.8,24082.79,77569.8,,,,,84368.21,,,,,,,,,28167.94,,11900.88,32684.18,,,,10846.11,,
2006-09-02,,80053.85,,,,2169.1,,,53765.06,,,,12311.87,24309.87,76775.79,,,,,82112.98,,,,,,,,,28444.08,,11918.33,31329.69,,,,10491.3,,
2006-09-03,,79558.36,,,,2341.71,,,54797.75,,,,12379.81,24107.8,73268.0,,,,,81595.92,,,,,,,,,29152.24,,11892.54,30257.25,,,,10526.51,,
2006-09-04,,81875.71,,,,2670.01,,,54613.76,,,,12433.56,23862.37,74083.68,,,,,81319.93,,,,,,,,,29955.65,,11804.26,29614.28,,,,11165.43,,
2006-09-05,,80364.48,,,,2904.33,,,54968.73,,,,12484.84,24018.96,74361.42,,,,,81137.26,,,,,,,,,30046.1,,11670.01,25843.51,,,,10657.54,,
2006-09-06,,78759.84,,,,2832.37,,,55118.34,,,,12138.61,24132.66,73531.59,,,,,82605.38,,,,,,,,,30264.46,,11689.5,25792.4,,,,10622.99,,
2006-09-07,,78311.61,,,,4106.8,,,54542.03,,,,12113.46,24423.76,71527.5,,,,,84442.95,,,,,,,,,30037.54,,11663.18,24810.46,,,,10142.99,,
2006-09-08,,80048.78,,,,4142.76,,,54605.9,,,,12458.64,22843.2,70674.25,,,,,86051.24,,,,,,,,,29970.84,,11583.3,24649.12,,,,9974.43,,
2006-09-09,,78592.92,,,,4079.87,,,54680.31,,,,12562.42,23315.64,71357.34,,,,,84228.42,,,,,,,,,30309.88,,11713.02,24757.16,,,,10283.16,,
2006-09-10,,79235.57,,,,3683.95,,,54552.1,,,,12559.2,23329.24,68284.94,,,,,81501.43,,,,,,,,,30071.15,,11993.04,24687.66,,,,9993.33,,
2006-09-11,,77214.27,,,,4169.35,,,54355.54,,,,12240.87,23030.84,67625.83,,,,,82570.76,,,,,,,,,30848.4,,12434.46,24830.06,,,,9869.97,,
2006-09-12,,76408.29,,,,3915.14,,,54241.7,,,,12593.6,23248.34,66896.2,,,,,81221.6,,,,,,,,,31025.9,,11960.99,24941.42,,,,9554.62,,
2006-09-13,,76804.32,,,,2970.02,,,54341.9,,,,13070.92,23194.78,67868.28,,,,,80949.56,,,,,,,,,29821.55,,13287.29,24564.75,,,,9524.91,,
2006-09-14,,76687.7,,,,3287.05,,,54219.5,,,,14148.07,23353.39,83108.48,,,,,78023.4,,,,,,,,,27676.01,,14237.96,23811.62,,,,9256.83,,
2006-09-15,,76385.82,,,,4088.89,,,54333.96,,,,13907.53,23120.72,89523.46,,,,,84530.75,,,,,,,,,28141.16,,12457.47,24083.34,,,,9521.49,,
2006-09-16,,76442.76,,,,4229.9,,,54293.52,,,,13949.96,24346.2,91942.98,,,,,76372.17,,,,,,,,,27898.09,,12104.34,24458.77,,,,9407.87,,
2006-09-17,,76346.39,,,,2920.3,,,54368.23,,,,13737.11,24208.69,93870.03,,,,,78188.29,,,,,,,,,27666.97,,10097.72,24332.55,,,,9471.51,,
2006-09-18,,77503.8,,,,2041.02,,,54389.92,,,,13422.18,23954.11,93509.48,,,,,82493.86,,,,,,,,,27037.9,,8614.98,24255.22,,,,9727.08,,
2006-09-19,,79753.88,,,,2172.94,,,54074.84,,,,13270.42,24248.85,93622.07,,,,,86293.2,,,,,,,,,26782.93,,7309.42,24232.98,,,,9585.44,,
2006-09-20,,79763.13,,,,2406.43,,,53872.91,,,,12841.33,24257.04,93830.82,,,,,86786.78,,,,,,,,,27050.58,,7389.34,24091.46,,,,9489.57,,
2006-09-21,,75885.57,,,,2443.7,,,54078.49,,,,14376.48,24126.93,93910.51,,,,,86355.79,,,,,,,,,28688.82,,8316.71,23577.93,,,,9344.72,,
2006-09-22,,75842.13,,,,2501.39,,,49771.49,,,,14311.96,24229.73,95868.23,,,,,82871.84,,,,,,,,,27119.13,,9113.68,23040.57,,,,9222.24,,
2006-09-23,,76908.88,,,,2505.31,,,49722.73,,,,14117.14,24167.43,93968.83,,,,,69839.84,,,,,,,,,27350.55,,10013.77,23019.52,,,,8719.64,,
2006-09-24,,76209.71,,,,2449.07,,,48198.21,,,,14678.54,24447.19,103252.63,,,,,73874.77,,,,,,,,,28745.03,,9718.54,22687.78,,,,8607.76,,
2006-09-25,,66712.11,,,,2219.8,,,49305.81,,,,14469.55,24381.55,106874.25,,,,,85105.06,,,,,,,,,28765.95,,9374.65,22498.66,,,,8550.09,,
2006-09-26,,66547.2,,,,2149.34,,,49325.34,,,,14150.34,26419.13,108048.24,,,,,87777.46,,,,,,,,,29027.46,,9186.82,22669.23,,,,8616.64,,
2006-09-27,,59557.97,,,,2181.72,,,48083.22,,,,13960.0,26931.44,107478.17,,,,,89107.87,,,,,,,,,28992.18,,9056.91,22741.63,,,,8790.72,,
2006-09-28,,58540.43,,,,2396.69,,,46236.79,,,,13402.25,27805.34,106940.13,,,,,83485.08,,,,,,,,,29284.14,,9090.01,22723.27,,,,8787.52,,
2006-09-29,,58314.72,,,,2438.34,,,44707.15,,,,13491.61,27699.07,103187.09,,,,,82998.29,,,,,,,,,29906.75,,9265.89,22775.16,,,,8846.21,,
2006-09-30,,58332.0,,,,2434.31,,,44856.6,,,,13690.96,27669.85,105327.54,,,,,85271.7,,,,,,,,,29881.58,,9268.42,22732.94,,,,8700.14,,
2006-10-01,,57897.36,,,,2484.15,,,44349.02,,,,13186.74,27718.04,108379.18,,,,,86089.08,,,,,,,,,28104.94,,9826.02,22779.87,,,,8566.81,,
2006-10-02,,58473.66,,,,2410.96,,,43982.55,,,,13038.8,29048.2,110196.48,,,,,85580.57,,,,,,,,,29863.77,,10288.93,22551.5,,,,8309.24,,
2006-10-03,,60601.92,,,,1882.48,,,44682.99,,,,13448.76,29022.61,126562.56,,,,,91136.97,,,,,,,,,29636.47,,10493.59,22211.28,,,,8501.4,,
2006-10-04,,66769.88,,,,1886.82,,,44774.35,,,,13949.93,29129.57,126931.51,,,,,93429.21,,,,,,,,,28055.79,,10222.78,22055.52,,,,8576.27,,
2006-10-05,,66036.79,,,,1798.98,,,41958.35,,,,13923.31,30265.11,126796.41,,,,,93160.7,,,,,,,,,28392.26,,9964.79,22389.92,,,,7959.65,,
2006-10-06,,59317.6,,,,1822.01,,,41949.74,,,,14162.86,30341.51,129376.53,,,,,93831.06,,,,,,,,,29325.52,,10077.52,22830.25,,,,7701.05,,
2006-10-07,,59913.25,,,,1909.85,,,41619.21,,,,14445.03,31300.6,128885.6,,,,,89481.91,,,,,,,,,29749.42,,10036.66,22806.72,,,,6590.14,,
2006-10-08,,62253.61,,,,1876.36,,,39965.28,,,,14995.53,31559.04,128162.89,,,,,84078.53,,,,,,,,,29921.9,,9519.76,23017.98,,,,6676.95,,
2006-10-09,,59805.97,,,,1963.07,,,40751.66,,,,15577.98,31389.99,127353.31,,,,,81599.15,,,,,,,,,29758.75,,9471.82,21323.92,,,,6756.9,,
2006-10-10,,59895.77,,,,2324.68,,,40973.28,,,,15658.47,31507.0,121888.28,,,,,79453.81,,,,,,,,,30110.24,,9960.16,19381.71,,,,6171.88,,
2006-10-11,,58972.84,,,,3414.39,,,40960.72,,,,16646.23,30258.0,125865.39,,,,,79286.65,,,,,,,,,29805.84,,10570.15,19406.64,,,,6111.92,,
2006-10-12,,59802.26,,,,3808.03,,,42539.39,,,,16670.16,30644.85,126000.21,,,,,77226.35,,,,,,,,,28837.61,,10532.87,18868.64,,,,5930.06,,
2006-10-13,,59937.71,,,,3944.04,,,42560.84,,,,16513.06,31157.35,125364.17,,,,,76493.81,,,,,,,,,29074.45,,10505.61,18818.74,,,,5740.48,,
2006-10-14,,58506.01,,,,3805.17,,,43952.86,,,,16238.33,31799.46,124829.14,,,,,74513.1,,,,,,,,,28788.88,,10571.14,19585.02,,,,5757.72,,
2006-10-15,,59336.66,,,,4391.81,,,43582.76,,,,16350.13,31605.75,122179.06,,,,,65339.09,,,,,,,,,29344.17,,10698.6,19254.95,,,,5904.63,,
2006-10-16,,58428.64,,,,4853.84,,,42843.3,,,,17098.82,31238.79,120838.39,,,,,64931.64,,,,,,,,,29100.77,,11671.16,20139.26,,,,6096.21,,
2006-10-17,,60373.69,,,,4900.35,,,37604.51,,,,17822.36,31121.3,118269.98,,,,,63947.67,,,,,,,,,28955.79,,11917.38,19653.68,,,,6400.12,,
2006-10-18,,58967.58,,,,5259.92,,,36821.56,,,,18571.61,31333.73,112269.64,,,,,63023.88,,,,,,,,,27615.94,,14156.75,19242.23,,,,6601.96,,
2006-10-19,,57004.47,,,,5203.56,,,35891.52,,,,19779.62,31803.8,120217.05,,,,,66112.93,,,,,,,,,28990.44,,13464.7,19471.98,,,,6487.06,,
2006-10-20,,55634.79,,,,4494.91,,,33560.3,,,,19404.98,31961.19,123322.0,,,,,66734.8,,,,,,,,,29228.4,,14194.29,20430.3,,,,6460.67,,
2006-10-21,,56181.84,,,,4484.64,,,33351.68,,,,19165.21,32666.22,122128.86,,,,,67349.21,,,,,,,,,29069.45,,14630.46,20668.53,,,,6458.2,,
2006-10-22,,53773.16,,,,4339.9,,,32974.34,,,,18581.87,32578.46,122115.27,,,,,73202.34,,,,,,,,,29386.53,,14852.24,19553.56,,,,6339.57,,
2006-10-23,,44894.02,,,,4986.26,,,34503.66,,,,20755.99,33098.51,127550.09,,,,,74298.27,,,,,,,,,29117.28,,20005.72,18139.78,,,,5925.3,,
2006-10-24,,48197.27,,,,4347.29,,,39299.3,,,,21994.5,32761.5,127980.68,,,,,79029.43,,,,,,,,,28977.8,,19966.68,17172.61,,,,5775.4,,
2006-10-25,,47434.1,,,,3333.7,,,39920.99,,,,22520.02,34287.25,127611.19,,,,,80530.97,,,,,,,,,29248.58,,25921.74,16725.42,,,,6080.58,,
2006-10-26,,46875.9,,,,3893.25,,,40063.6,,,,22086.1,34087.8,126605.22,,,,,86543.87,,,,,,,,,29961.31,,28114.71,16418.03,,,,6083.91,,
2006-10-27,,46325.89,,,,2664.51,,,40489.02,,,,22143.38,31904.68,125636.66,,,,,88165.55,,,,,,,,,29679.51,,28009.56,15304.65,,,,6290.36,,
2006-10-28,,44827.57,,,,3228.57,,,38752.91,,,,20977.52,31422.9,125455.19,,,,,87470.62,,,,,,,,,29744.39,,28016.24,15683.4,,,,6302.61,,
2006-10-29,,50449.01,,,,3487.12,,,40734.26,,,,20371.14,32053.0,125369.15,,,,,82656.47,,,,,,,,,29138.31,,27890.67,17659.91,,,,6575.95,,
2006-10-30,,51294.5,,,,3124.35,,,40554.58,,,,20346.22,31017.83,124733.81,,,,,75314.4,,,,,,,,,28869.96,,27808.84,17823.82,,,,7015.5,,
2006-10-31,,52022.72,,,,3017.92,,,40310.32,,,,20308.54,31518.87,124937.61,,,,,73387.31,,,,,,,,,28910.38,,28053.25,16047.81,,,,6836.65,,
2006-11-01,,57876.29,,,,3362.97,,,40586.23,,,,20251.39,31693.25,124547.21,,,,,70921.84,,,,,,,,,28624.29,,28125.21,15764.58,,,,7280.02,,
2006-11-02,,56583.11,,,,3021.36,,,33360.75,,,,19969.91,33716.59,126183.87,,,,,64806.02,,,,,,,,,28536.42,,28374.48,15980.12,,,,6780.58,,
2006-11-03,,53053.52,,,,1708.84,,,33836.38,,,,22844.38,33993.29,121119.84,,,,,64037.61,,,,,,,,,28392.58,,28702.06,18408.04,,,,6883.27,,
2006-11-04,,51520.6,,,,1601.44,,,34853.47,,,,23646.04,33055.99,118785.48,,,,,53333.57,,,,,,,,,29674.84,,29091.6,18645.24,,,,6878.7,,
2006-11-05,,52107.97,,,,1479.24,,,33470.86,,,,24733.8,32902.91,118512.1,,,,,53687.74,,,,,,,,,30108.41,,29320.24,19657.61,,,,7595.24,,
2006-11-06,,52641.79,,,,1545.57,,,33611.18,,,,25214.74,32146.14,117255.7,,,,,54397.18,,,,,,,,,30492.64,,29613.91,20645.54,,,,8173.57,,
2006-11-07,,53646.96,,,,1522.35,,,33947.74,,,,26463.57,32715.13,115280.24,,,,,53704.05,,,,,,,,,30827.77,,29793.37,20743.04,,,,8057.23,,
2006-11-08,,52679.68,,,,1419.82,,,33145.35,,,,27503.64,32971.23,114056.16,,,,,50000.91,,,,,,,,,30878.15,,29894.6,20801.94,,,,8372.32,,
2006-11-09,,52017.53,,,,1789.81,,,34201.42,,,,27472.91,33855.76,112658.42,,,,,47505.39,,,,,,,,,30816.65,,29748.67,21303.55,,,,9166.98,,
2006-11-10,,49702.17,,,,2611.07,,,33996.58,,,,27510.53,34401.08,109463.81,,,,,57400.76,,,,,,,,,30515.91,,29752.37,22546.37,,,,9102.95,,
2006-11-11,,49526.61,,,,2681.91,,,34504.68,,,,26844.9,34521.17,110919.84,,,,,52309.62,,,,,,,,,30693.72,,29691.5,22283.96,,,,9464.1,,
2006-11-12,,55074.6,,,,1879.6,,,36151.69,,,,26488.42,34996.31,111178.44,,,,,53052.47,,,,,,,,,30536.6,,29396.95,23537.28,,,,9319.57,,
2006-11-13,,52156.88,,,,1654.2,,,35458.06,,,,26749.32,34780.02,111319.81,,,,,51836.7,,,,,,,,,30803.83,,29551.47,25359.81,,,,9944.14,,
2006-11-14,,53479.39,,,,1804.56,,,34741.98,,,,27058.16,34760.65,110965.44,,,,,48550.38,,,,,,,,,30341.35,,31261.51,26058.95,,,,10197.48,,
2006-11-15,,53989.5,,,,1774.19,,,34073.8,,,,27265.98,34849.58,111779.81,,,,,47125.53,,,,,,,,,29884.83,,33806.56,26393.25,,,,10424.95,,
2006-11-16,,52591.53,,,,1769.97,,,33861.51,,,,29768.62,34518.24,115008.9,,,,,51203.52,,,,,,,,,29866.17,,35303.12,26920.67,,,,10344.11,,
2006-11-17,,51316.6,,,,1568.28,,,33965.06,,,,31224.35,34587.11,115850.51,,,,,53503.92,,,,,,,,,29512.62,,34164.24,26924.52,,,,10594.46,,
2006-11-18,,51449.2,,,,1680.11,,,33980.98,,,,31571.14,34491.07,116833.92,,,,,49594.86,,,,,,,,,29836.68,,32804.09,26757.26,,,,10514.26,,
